data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6251408,275,PSE1713,1713,3/25/2018,2018,1,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Israel (2009-),,8,Hamas Movement,,3,38,Middle East,Palestine,Gaza Strip,North Gaza,,Bayt Hanun,31.5353,34.5358,2,Arutz Sheva,Regional,Israeli forces hit with tank fire two Hamas observation posts in northern Gaza in response to reports of rocket fire that turned out to be false.,0,1572403699,PSE
5363145,275,PSE1716,1716,3/25/2018,2018,1,Violence against civilians,Attack,Settlers (Israel),,3,Civilians (Palestine),Farmers (Palestine),7,37,Middle East,Palestine,West Bank,Qalqilya,,Immatin,32.1916,35.1584,1,Palestine News and Information Agency,National,Israeli settlers assaulted Palestinian farmers on Sunday while they were farming their lands in the village of Immatin. One man was transferred to the hospital for treatment.,0,1561470067,PSE
6231636,275,PSE1710,1710,3/24/2018,2018,1,Explosions/Remote violence,Air/drone strike,Military Forces of Israel (2009-),,8,Hamas Movement,,3,38,Middle East,Palestine,Gaza Strip,Rafah,,Rafah,31.287,34.2595,2,Xinhua; Times of Israel; Ma'an News Agency,National-Regional,Israeli forces carried out 3 airstrikes north of Rafah targeting Izz a deen al Qassem sites overnight between Saturday and Sunday causing damage but no injuries.,0,1572403611,PSE
6249990,275,PSE1703,1703,3/23/2018,2018,1,Riots,Mob violence,Military Forces of Israel (2009-),,8,Rioters (Palestine),,5,58,Middle East,Palestine,West Bank,Bethlehem,,Bethlehem,31.7049,35.2038,1,Anadolu Agency,Regional,Clashes were reported between Israeli forces and Palestinians near the northern entrance of Bethlehem.,0,1572403697,PSE
6249764,275,PSE1701,1701,3/23/2018,2018,1,Riots,Mob violence,Military Forces of Israel (2009-),,8,Rioters (Palestine),,5,58,Middle East,Palestine,West Bank,Ramallah,,Budrus,31.9669,34.9943,1,Anadolu Agency,Regional,Clashes were reported between Israeli forces and Palestinians in Budrus near Ramallah.,0,1572403697,PSE
6250534,275,PSE1700,1700,3/23/2018,2018,1,Riots,Mob violence,Military Forces of Israel (2009-),,8,Rioters (Palestine),,5,58,Middle East,Palestine,West Bank,Ramallah,,An Nabi Salih,32.0164,35.124,1,Anadolu Agency,Regional,Clashes were reported between Israeli forces and Palestinians in Nabi Saleh on Friday.,0,1572403698,PSE
6249790,275,PSE1702,1702,3/23/2018,2018,1,Riots,Mob violence,Military Forces of Israel (2009-),,8,Rioters (Palestine),,5,58,Middle East,Palestine,West Bank,Hebron,,Hebron-Bab az Zawiyah,31.5278,35.1014,1,Anadolu Agency,Regional,Clashes were reported between Israeli forces and Palestinians in Hebron's Bab al-Zawiya neighborhood.,0,1572403697,PSE
6250062,275,PSE1696,1696,3/23/2018,2018,1,Riots,Violent demonstration,Military Forces of Israel (2009-),,8,Rioters (Palestine),,5,58,Middle East,Palestine,West Bank,Ramallah,,Az Zaytuniyah,31.954,35.1624,1,Anadolu Agency,Regional,"Clashes occurred between Israeli forces and Palestinians in the village of Mazraa al-Gharbia near Ramallah, during which Israeli troops used teargas and live ammunition to disperse demonstrators.",0,1572403697,PSE
6250117,275,PSE1697,1697,3/23/2018,2018,1,Riots,Violent demonstration,Military Forces of Israel (2009-),,8,Rioters (Palestine),,5,58,Middle East,Palestine,West Bank,Nablus,,Nablus,32.2211,35.2544,1,Anadolu Agency,Regional,In Nablus six Palestinian demonstrators were injured by rubber bullets in clashes that broke out with Israeli forces.,0,1572403697,PSE
6250663,275,PSE1699,1699,3/23/2018,2018,1,Riots,Mob violence,Military Forces of Israel (2009-),,8,Rioters (Palestine),,5,58,Middle East,Palestine,West Bank,Ramallah,,Bilin,31.9284,35.072,1,Anadolu Agency,Regional,Clashes were reported between Israeli forces and Palestinians in Bilin.,0,1572403698,PSE
5363134,275,PSE1704,1704,3/23/2018,2018,1,Riots,Mob violence,Military Forces of Israel (2009-),,8,Rioters (Palestine),Journalists (Palestine),5,58,Middle East,Palestine,West Bank,Qalqilya,,Kafr Qaddum,32.2216,35.1447,1,Palestine News and Information Agency,National,"At least six Palestinians were injured, including a journalist, during clashes with Israeli forces in the village of Kafr Qaddoum.",0,1561470067,PSE
5363135,275,PSE1705,1705,3/23/2018,2018,1,Riots,Violent demonstration,Military Forces of Israel (2009-),,8,Rioters (Palestine),,5,58,Middle East,Palestine,Gaza Strip,North Gaza,,Bayt Hanun,31.5353,34.5358,2,Palestine News and Information Agency,National,"Israeli forces opened live fire at demonstrators to the north and east of Beit Hanoun town during clashes, seriously injuring one of them with live bullets. He was moved to a nearby hospital for medical treatment, and his case was described as critical.",0,1561470067,PSE
5363136,275,PSE1706,1706,3/23/2018,2018,1,Riots,Violent demonstration,Military Forces of Israel (2009-),,8,Rioters (Palestine),,5,58,Middle East,Palestine,Gaza Strip,Gaza,,Al Mintar Crossing,31.4739,34.4736,2,Palestine News and Information Agency,National,"Israeli soldiers opened fire at demonstrators near Nahal Oz military base during clashes, injuring one of them with live bullets. Others also suffocated as a result of teargas inhalation.",0,1561470067,PSE
5363137,275,PSE1707,1707,3/23/2018,2018,1,Riots,Violent demonstration,Military Forces of Israel (2009-),,8,Rioters (Palestine),,5,58,Middle East,Palestine,Gaza Strip,North Gaza,,Jabalya,31.5272,34.4835,2,Palestine News and Information Agency,National,"Two demonstrators were injured in clashes with Israeli forces to the east of Jabalia, in northern Gaza Strip, and to the north of Beit Lahia town in northern Gaza Strip.",0,1561470067,PSE
5363138,275,PSE1708,1708,3/23/2018,2018,1,Riots,Violent demonstration,Military Forces of Israel (2009-),,8,Rioters (Palestine),,5,58,Middle East,Palestine,Gaza Strip,North Gaza,,Bayt Lahya,31.5464,34.4951,2,Palestine News and Information Agency,National,"Two demonstrators were injured in clashes with Israeli forces to the east of Jabalia, in northern Gaza Strip, and to the north of Beit Lahia town in northern Gaza Strip.",0,1561470067,PSE
5363139,275,PSE1709,1709,3/23/2018,2018,1,Riots,Violent demonstration,Military Forces of Israel (2009-),,8,Rioters (Palestine),,5,58,Middle East,Palestine,West Bank,Al Quds,,Abu Dis,31.7622,35.2617,1,Palestine News and Information Agency,National,"Seven demonstrators were injured, one of them by live fire, during clashes on Friday with Israeli forces in the town of Abu Dis.",0,1561470067,PSE
6250749,275,PSE1698,1698,3/23/2018,2018,1,Riots,Mob violence,Military Forces of Israel (2009-),,8,Rioters (Palestine),,5,58,Middle East,Palestine,West Bank,Ramallah,,Nilin,31.9467,35.0217,1,Anadolu Agency,Regional,Clashes were reported between Israeli forces and Palestinians in Nilin on Friday.,0,1572403698,PSE
6231635,275,PSE1694,1694,3/22/2018,2018,1,Strategic developments,Change to group/activity,Military Forces of Israel (2009-),,8,,,0,80,Middle East,Palestine,Gaza Strip,Khan Yunis,,Al Qararah,31.3739,34.3409,2,Palestine News and Information Agency; Jordan News Agency,National-Regional,Movement of Forces: Israeli forces entered on Thursday the Gaza borders east of Abasan and opened fire at farmers east of Qarara forcing them to leave the area but without causing injury.,0,1572403611,PSE
5363122,275,PSE1693,1693,3/22/2018,2018,1,Battles,Armed clash,Hamas Movement,,3,Unidentified Armed Group (Palestine),,3,33,Middle East,Palestine,Gaza Strip,Gaza,,An Nusayrat,31.4486,34.3925,1,AFP,International,"4 people were killed when dozens of Hamas security force members raided the area of Nuseirat, south of Gaza City, early Thursday, to search for the named perpetrator of the attack last week. The raid resulted in a shoot out which left 4 people, 2 Hamas members, dead.",4,1561470067,PSE
5363124,275,PSE1695,1695,3/22/2018,2018,1,Riots,Mob violence,Military Forces of Israel (2009-),,8,Rioters (Palestine),,5,58,Middle East,Palestine,West Bank,Nablus,,Sabastiyah,32.2756,35.1987,1,Palestine News and Information Agency,National,"The heavy firing of live ammunition and tear gas canisters by Israeli forces during clashes between Palestinians and Israeli forces on Thursday in the village of Sebastia caused a fire to break out, causing damage to agricultural crops and trees.",0,1561470067,PSE
6076686,275,PSE3267,3267,3/21/2018,2018,1,Protests,Peaceful protest,Protesters (Palestine),,6,,,0,60,Middle East,Palestine,Gaza Strip,Gaza,,Gaza,31.5,34.4667,3,Liveuamap,Local partner-New media,Protests were staged in Gaza on March 21 against President Mahmoud Abbas .,0,1571164570,PSE
7068187,275,PSE1692,1692,3/21/2018,2018,1,Strategic developments,Looting/property destruction,Military Forces of Israel (2009-),,8,Civilians (Palestine),,7,78,Middle East,Palestine,Gaza Strip,Gaza,,Gaza,31.5,34.4667,2,Jordan News Agency,Regional,"Property destruction: On March 21 2018, Israeli forces made an incursion into Palestinian lands east of Gaza city. Israeli troops backed by bulldozers and military vehicles advanced dozens of meters into east Gaza and razed Palestinian-owned lands.",0,1587999664,PSE
6231634,275,PSE1690,1690,3/21/2018,2018,1,Riots,Mob violence,Military Forces of Israel (2009-),,8,Rioters (Palestine),,5,58,Middle East,Palestine,West Bank,Ramallah,,Al Mughayyir,32.0192,35.3478,1,Ma'an News Agency; Palestine News and Information Agency; Anadolu Agency,National-Regional,"Eight Palestinians were injured and scores suffered temporary asphyxiation in clashes with Israeli forces when Israeli forces raided in Al-Mughayyir town near Ramallah, triggering clashes with local residents.",0,1572403611,PSE
6250608,275,PSE1691,1691,3/21/2018,2018,1,Protests,Peaceful protest,Protesters (Palestine),,6,,,0,60,Middle East,Palestine,West Bank,Ramallah,,Ramallah,31.8996,35.2042,1,Anadolu Agency,Regional,Dozens of Palestinian protesters in Ramallah on Wednesday called for the closure of U.S. offices in the Israeli-occupied West Bank in protest against the U.S. decision to recognize Jerusalem as Israel's capital.,0,1572403698,PSE
6272540,275,PSE1685,1685,3/20/2018,2018,1,Strategic developments,Change to group/activity,Military Forces of Israel (2009-),,8,,,0,80,Middle East,Palestine,Gaza Strip,North Gaza,,Bayt Hanun,31.5353,34.5358,2,Jordan News Agency,Regional,Movement of Forces: Israeli forces early Tuesday made an incursion into Palestinian lands east of Beit Hanoun town and Khan Younis in the Gaza Strip.,0,1572403725,PSE
6272287,275,PSE1687,1687,3/20/2018,2018,1,Riots,Violent demonstration,Military Forces of Israel (2009-),,8,Rioters (Palestine),,5,58,Middle East,Palestine,West Bank,Jenin,,Birqin,32.4546,35.2608,1,Jordan News Agency,Regional,"Five Palestinians were shot and injured on Tuesday when Israeli forces fired live rounds and rubber bullets during clashes with demonstrators in Burqin village, near Jenin.",0,1572403724,PSE
6231633,275,PSE1686,1686,3/20/2018,2018,1,Strategic developments,Change to group/activity,Military Forces of Israel (2009-),,8,,,0,80,Middle East,Palestine,Gaza Strip,Khan Yunis,,Khan Yunis,31.3402,34.3063,2,Palestine News and Information Agency; Jordan News Agency,National-Regional,Movement of Forces: Israeli forces early Tuesday made an incursion into Palestinian lands east of Khan Younis in the Gaza Strip and opened fire at farmers without causing any injuries.,0,1572403611,PSE
5612629,275,PSE1688,1688,3/20/2018,2018,1,Riots,Mob violence,Rioters (Israel),Settlers (Israel),5,Civilians (Palestine),Students (Palestine),7,57,Middle East,Palestine,West Bank,Hebron,,Yuta,31.4459,35.0944,1,Palestine News and Information Agency,National,Israeli settlers Tuesday physically attacked and severely beat up Palestinian students as they were heading to their schools in the town of Yatta in the south of the West Bank.,0,1563822380,PSE
5657014,275,PSE1711,1711,3/20/2018,2018,1,Violence against civilians,Attack,Military Forces of Israel (2009-),,8,Civilians (Palestine),Students (Palestine),7,78,Middle East,Palestine,West Bank,Nablus,,Al Lubban ash Sharqiyah,32.0701,35.2403,1,Palestine News and Information Agency,National,"Israeli soldiers on Tuesday harassed students from al-Lubban al-Sharqiya as they were heading to their school. Israeli forces reportedly fired tear gas canisters and rubber-coated metal bullets at the students causing several suffocation cases. Soldiers also harassed people leaving the village, assaulted drivers and held them at a flying checkpoint at the entrance to the village.",0,1563908705,PSE
7068352,275,PSE1689,1689,3/20/2018,2018,1,Strategic developments,Looting/property destruction,Settlers (Israel),,3,Civilians (Palestine),Farmers (Palestine),7,37,Middle East,Palestine,West Bank,Bethlehem,,Jaba,32.3241,35.2213,1,Palestine News and Information Agency,National,"Property destruction: On March 20 2018, Israeli settlers on Tuesday chopped down fully grown olive trees in Jaba'a village to the southwest of Bethlehem and they seized them.",0,1587999666,PSE
6231632,275,PSE1681,1681,3/19/2018,2018,1,Riots,Mob violence,Rioters (Israel),Settlers (Israel),5,Civilians (Palestine),,7,57,Middle East,Palestine,West Bank,Al Quds,,Hizma,31.8334,35.2632,1,Ma'an News Agency; BBC News,National-International,Several cars were vandalised in Hizma in a so-called 'price tag' attack by Israeli settlers on 19 March. Racist graffiti was painted on walls and cars.,0,1572403611,PSE
4652693,275,PSE1682,1682,3/19/2018,2018,1,Strategic developments,Other,Military Forces of Israel (2009-),,8,,,0,80,Middle East,Palestine,West Bank,Bethlehem,,Tuqu,31.6365,35.2145,1,Ma'an News Agency,National,"Non-Violent Activity: Israeli forces on Monday attacked a school in Tuqu firing more than 10 tear gas canisters at the school, forcing its staff to close its doors in attempts to prevent soldiers from breaking into the school.",0,1552576701,PSE
5363112,275,PSE1683,1683,3/19/2018,2018,1,Riots,Mob violence,Rioters (Israel),Settlers (Israel),5,Civilians (Palestine),Farmers (Palestine),7,57,Middle East,Palestine,West Bank,Ramallah,,Turmus Ayya,32.0354,35.2856,1,Palestine News and Information Agency,National,Israeli settlers on Monday attacked Palestinian farmers in the town of Turmus Ayya and forced them out of their land.,0,1561470067,PSE
5363113,275,PSE1684,1684,3/19/2018,2018,1,Riots,Mob violence,Military Forces of Israel (2009-),,8,Rioters (Palestine),,5,58,Middle East,Palestine,West Bank,Qalqilya,,Kafr Qaddum,32.2216,35.1447,1,Palestine News and Information Agency,National,At least two Palestinians were shot and injured on Monday by rubber-coated steel bullets during clashes with Israeli soldiers in the town of Kufr Qaddoum. Dozens suffered from tear gas inhalation.,0,1561470067,PSE
7068181,275,PSE1677,1677,3/18/2018,2018,1,Strategic developments,Looting/property destruction,Military Forces of Israel (2009-),,8,Civilians (Palestine),,7,78,Middle East,Palestine,Gaza Strip,Khan Yunis,,Khan Yunis,31.3402,34.3063,2,Jordan News Agency,Regional,"Property destruction: On March 18 2018, Israeli forces made an incursion into east of Abasan al-Kabera town near Khan Younis in the southern Gaza strip where military vehicles entered and razed land.",0,1587999664,PSE
